1607298203,"15",21.6,998.06,22.3,32.02,514,0.72
1607285175,"15",,,22.83,26.68,529,
1607285171,"15",20.56,996.18,21.34,30.33,404,0
1607285164,"15",,,22.82,26.71,529,
1607285154,"15",,,22.85,26.76,528,
1607285151,"15",20.58,996.18,21.35,30.31,403,0
1607285144,"15",,,22.82,26.74,529,
1607285133,"15",,,22.81,26.69,528,
1607285131,"15",20.58,996.16,21.35,30.33,406,0
1607285123,"15",,,22.79,26.63,529,
1607285112,"15",,,22.79,26.72,531,
1607285111,"15",20.59,996.16,21.41,30.29,405,3.14
1607285102,"15",,,22.79,26.77,531,
1607285091,"15",,,22.76,26.7,531,
1607285090,"15",20.61,996.17,21.41,30.16,403,0.69
1607285081,"15",,,22.81,26.71,530,
1607285070,"15",,,22.82,26.69,531,
1607285070,"15",20.62,996.17,21.44,30.2,404,0
1607285060,"15",,,22.79,26.77,531,
1607285050,"15",20.65,996.12,21.45,30.11,405,0
1607285049,"15",,,22.81,26.72,530,
1607285039,"15",,,22.78,26.81,527,
1607285030,"15",20.7,996.11,21.51,29.96,410,0.75
1607285019,"15",0,0,22.31,31.33,568,
1607285009,"15",20.78,996.09,21.59,29.77,409,0
1607285008,"15",0,0,22.31,31.33,568,
1607284998,"15",0,0,22.31,31.33,568,
1607284989,"15",20.81,996.11,21.62,29.86,408,0
1607284969,"15",20.84,996.14,21.64,29.98,416,0
1607284967,"15",0,0,22.31,31.33,568,
1607284949,"15",20.94,996.09,21.73,29.83,417,0
1607284937,"15",0,0,22.31,31.33,568,
1607284928,"15",21.05,996.09,21.83,29.64,413,2.24
1607284926,"15",0,0,22.31,31.33,568,
1607284908,"15",21.14,996.08,21.88,29.52,416,2.45
1607284888,"15",21.28,996.05,22.03,29.25,416,0
1607284875,"15",0,0,22.31,31.33,568,
1607284868,"15",21.3,996.04,22.05,29.23,421,0
1607284848,"15",21.4,996.04,22.06,29.1,426,0.69
1607284827,"15",21.59,996.07,22.19,29.01,434,0
1607284807,"15",21.79,996.02,22.34,28.76,441,0.81
1607284787,"15",22.02,996.03,22.5,28.67,434,0.8
1607284767,"15",22.23,996.05,22.61,28.54,428,3.09
1607284746,"15",22.46,996.07,22.78,28.35,386,0
1607284726,"15",22.58,996.06,22.78,28.19,347,2.77
1607284659,"15",22.35,995.75,23.21,27.81,457,0
1607284638,"15",22.34,995.73,23.21,27.97,531,2.36
1607284618,"15",22.34,995.72,23.28,28.42,526,0
1607284598,"15",22.36,995.7,23.26,27.96,494,2.33
1607284578,"15",22.39,995.82,23.26,27.69,550,0
1607284558,"15",22.42,995.68,23.32,29.09,687,2.41
1607284537,"15",22.41,995.78,23.32,29,690,0
1607284517,"15",22.38,995.77,23.29,29.58,559,0
1607284497,"15",22.3,995.73,23.17,28.23,511,0.56
1607284464,"15",22.18,,23.12,28.98,769,0
1607284444,"15",22.14,,22.95,28.32,436,0
1607284424,"15",22.11,,22.9,28.33,527,0
1607284404,"15",22.13,,22.94,28.45,605,1.58
1607284383,"15",22.12,,22.88,28.2,465,0
1607284363,"15",22.14,,22.87,28.3,530,0
1607284343,"15",22.17,,22.97,29.17,630,0
1607284323,"15",22.16,,22.95,28.56,698,0.71
1607284302,"15",22.17,,22.91,28.97,634,0
1607284282,"15",22.11,,22.85,28.68,451,0
1607284262,"15",22.14,,22.8,28.41,459,0.54
1607284242,"15",22.16,,22.9,28.37,464,0
1607284222,"15",22.19,,22.9,28.3,483,0
1607284201,"15",22.23,,22.98,28.28,591,2.42
1607284181,"15",22.27,,23.08,29.82,574,0
1607284161,"15",22.24,,23.01,28.2,525,0
1607284141,"15",22.23,,23.04,28.22,703,0
1607284121,"15",22.23,,23.06,28.42,588,0
1607284100,"15",22.21,,23.01,28.25,452,0
1607284080,"15",22.23,,23.04,28.18,455,2.4
1607284060,"15",22.24,,23.04,28.12,462,0
1607284040,"15",22.26,,22.99,28.13,477,0
1607284019,"15",22.27,,23.01,28.19,496,2.42
1607283999,"15",22.3,,23.04,28.25,550,0
1607283979,"15",22.34,,23.1,28.72,826,0
1607283959,"15",22.35,,23.11,28.11,603,0
1607283939,"15",22.43,,23.28,28.33,1241,0
1607283918,"15",22.46,,23.36,33.45,1534,0.75
1607283898,"15",22.36,,23.31,31.13,1742,0
1607283878,"15",22.26,,23.18,28.29,635,0
1607283858,"15",22.24,,23.21,28.13,468,0.59
1607283826,"15",22.22,,23.15,28.11,464,0
1607283805,"15",22.23,,23.15,28.14,482,0
1607283785,"15",22.25,,23.25,28.09,600,0
1607283765,"15",22.26,,23.25,28.85,1106,2.4
1607283745,"15",22.24,,23.28,29.91,482,0
1607283725,"15",22.23,,23.22,28,464,0
1607283704,"15",22.22,,23.24,28,474,0.61
1607281754,"15",21.01,,21.48,30.59,452,0
1607281734,"15",21.06,,21.38,30.83,448,0
1607281714,"15",21.13,,21.22,31.07,439,0
1607281693,"15",21.23,,21.02,31.39,420,0
1607281673,"15",21.4,,20.78,31.85,411,0
1607281653,"15",21.65,,20.51,32.6,250,0.08
1607281611,"15",21.02,995.61,23.19,26.25,533,
1607281600,"15",21.01,995.64,23.16,26.21,533,
1607281590,"15",21,995.62,23.13,26.24,534,
1607281579,"15",20.97,995.6,23.06,26.27,532,
1607281569,"15",20.98,995.65,23.07,26.31,531,
1607281558,"15",20.97,995.63,23.06,26.31,528,
1607281547,"15",20.97,995.58,23.1,26.25,527,
1607281537,"15",20.96,995.56,23.1,26.25,525,
1607281526,"15",20.96,995.67,23.09,26.16,525,
1607281516,"15",20.97,995.6,23.23,26.07,524,
1607281505,"15",20.96,995.57,23.18,26.12,523,
1607281495,"15",20.93,995.63,23.2,26.28,522,
1607281484,"15",20.9,995.63,23,26.22,530,
1607281473,"15",20.91,995.69,23.12,26.18,531,
1607281463,"15",20.9,995.6,23.12,26.42,533,
1607281452,"15",20.9,995.64,22.98,26.41,543,
1607281442,"15",20.91,995.66,23,26.34,542,
1607281431,"15",20.92,995.62,23.03,26.34,544,
1607281421,"15",20.93,995.6,23.06,26.28,532,
1607281410,"15",20.94,995.6,23.19,26.21,537,
1607281400,"15",20.95,995.63,23.13,26.24,541,
1607281389,"15",20.96,995.62,23.12,26.42,541,
1607281378,"15",20.97,995.61,23.13,26.27,544,
1607281368,"15",20.99,995.52,23.16,26.35,544,
1607281357,"15",21.01,995.57,23.1,26.38,543,
1607281347,"15",21.02,995.57,23.03,26.42,543,
1607281336,"15",21.05,995.6,23.02,26.52,544,
1607281326,"15",21.08,995.52,23.03,26.49,547,
1607281315,"15",21.09,995.59,22.99,26.58,545,
1607281304,"15",21.08,995.57,23.02,26.55,548,
1607281294,"15",21.11,995.56,23,26.69,551,
1607281283,"15",21.12,995.57,23,26.63,553,
1607281273,"15",21.15,995.58,22.99,26.66,556,
1607281262,"15",21.18,995.61,23.03,26.59,559,
1607281252,"15",21.17,995.63,23.03,26.66,567,
1607281241,"15",21.16,995.56,23,26.98,575,
1607281230,"15",21.17,995.68,23.12,27.93,567,
1607281220,"15",21.06,995.71,23.02,26.58,563,
1607281209,"15",21.08,995.64,23.02,26.49,563,
1607281199,"15",21.08,995.52,23.06,26.7,563,
1607281188,"15",21.08,995.46,23.03,26.68,564,
1607281178,"15",21.08,995.56,23.09,26.59,564,
1607281167,"15",21.08,995.53,23.05,26.63,565,
1607281156,"15",21.09,995.56,23.07,26.65,565,
1607281146,"15",21.1,995.54,23.1,26.53,567,
1607281135,"15",21.1,995.56,23.09,26.54,566,
1607281125,"15",21.09,995.55,23.12,26.62,567,
1607281114,"15",21.1,995.58,23.09,26.62,567,
1607281104,"15",21.1,995.56,23.13,26.49,568,
1607281093,"15",21.11,995.52,23.15,26.55,568,
1607281082,"15",21.11,995.53,23.16,26.63,570,
1607281072,"15",21.1,995.52,23.13,26.62,569,
1607281061,"15",21.11,995.57,23.13,26.56,568,
1607281051,"15",21.11,995.58,23.19,26.46,570,
1607281040,"15",21.12,995.58,23.16,26.55,570,
1607281030,"15",21.12,995.56,23.19,26.55,567,
1607281019,"15",21.13,995.55,23.22,26.45,566,
1607281008,"15",21.13,995.56,23.19,26.46,567,
1607280998,"15",21.13,995.54,23.22,26.41,566,
1607280987,"15",21.14,995.51,23.23,26.43,566,
1607280977,"15",21.14,995.49,23.25,26.48,566,
1607280966,"15",21.12,995.46,23.25,26.59,565,
1607280956,"15",21.09,995.46,23.15,26.96,568,
1607280945,"15",21.07,995.49,23.09,26.68,571,
1607280934,"15",21.07,995.55,23.12,26.65,569,
1607280924,"15",21.07,995.54,23.07,26.7,568,
1607280913,"15",21.08,995.57,23.06,26.7,568,
1607280903,"15",21.1,995.59,23.12,26.67,568,
1607280892,"15",21.11,995.57,23.12,26.64,569,
1607280882,"15",21.12,995.54,23.12,26.59,572,
1607280871,"15",21.14,995.58,23.15,26.63,569,
1607280860,"15",21.15,995.58,23.12,26.72,567,
1607280850,"15",21.16,995.59,23.12,26.7,564,
1607280839,"15",21.17,995.6,23.1,26.82,571,
1607280829,"15",21.19,995.54,23.1,26.87,584,
1607280818,"15",21.17,995.53,23.13,26.73,592,
1607280797,"15",21.16,995.61,23.1,26.65,627,
1607280786,"15",21.16,995.57,23.07,26.76,652,
1607280776,"15",21.17,995.59,23.07,27.22,637,
1607280765,"15",21.16,995.54,23.02,26.71,543,
1607280755,"15",21.16,995.6,23.03,26.6,541,
1607280744,"15",21.15,995.57,23.05,26.5,546,
1607280734,"15",21.16,995.56,23.06,26.66,546,
1607280715,"15",21.15,995.54,23.05,26.45,551,
1607280704,"15",21.16,995.53,23.06,26.45,549,
1607280694,"15",21.16,995.58,23.1,26.38,557,
1607280683,"15",21.16,995.66,23.12,26.45,573,
1607280673,"15",21.16,995.6,23.12,26.67,569,
1607280662,"15",21.15,995.58,23.07,26.5,552,
1607280652,"15",21.14,995.55,23.09,26.57,554,
1607280629,"15",21.17,995.5,23.16,26.53,553,
1607280619,"15",21.19,995.55,23.18,26.5,552,
1607280608,"15",21.2,995.59,23.15,26.5,550,
1607280597,"15",21.2,995.59,23.18,26.34,547,
1607280587,"15",21.21,995.56,23.18,26.44,544,
1607280576,"15",21.24,995.61,23.2,26.39,541,
1607280546,"15",21.26,995.59,23.19,26.38,541,
1607280536,"15",21.27,995.57,23.19,26.32,539,
1607280525,"15",21.3,995.6,23.18,26.28,540,
1607280514,"15",21.32,995.58,23.18,26.24,539,
1607280504,"15",21.36,995.59,23.22,26.19,541,
1607280475,"15",21.35,995.54,23.19,26.17,544,
1607280464,"15",21.38,995.55,23.22,26.19,546,
1607280444,"15",21.41,995.57,23.25,26.16,550,
1607280433,"15",21.42,995.53,23.3,26.08,553,
1607280423,"15",21.46,995.55,23.29,26.17,553,
1607280412,"15",21.48,995.54,23.3,26.1,558,
1607280402,"15",21.52,995.55,23.37,26.07,559,
1607280392,"15",21.58,995.54,23.39,25.99,560,
1607280381,"15",21.64,995.53,23.43,26.02,559,
1607280371,"15",21.68,995.56,23.47,25.96,557,
1607280360,"15",21.73,995.57,23.51,25.95,557,
1607280350,"15",21.76,995.56,23.62,27.68,554,
1607280339,"15",21.66,995.54,23.62,29.71,546,
1607280315,"15",21.41,995.51,23.23,26.35,566,
1607280305,"15",21.44,995.52,23.29,26.64,568,
1607280294,"15",21.45,995.47,23.29,26.39,570,
1607280283,"15",21.41,995.49,23.27,27.11,573,
1607280258,"15",21.35,995.49,23.22,26.48,576,
1607280247,"15",21.36,995.49,23.22,26.71,574,
1607280237,"15",21.36,995.5,23.27,26.68,569,
1607280215,"15",21.34,995.54,23.22,26.45,566,
1607280205,"15",21.35,995.54,23.23,26.29,567,
1607280194,"15",21.35,995.49,23.23,26.29,575,
1607280170,"15",21.4,995.47,23.33,26.18,575,
1607280160,"15",21.43,995.42,23.41,26.71,570,
1607280149,"15",21.41,995.38,23.43,26.74,568,
1607280139,"15",21.34,995.44,23.39,27.6,569,
1607280108,"15",21.12,995.47,23.03,27.28,590,
1607280098,"15",21.07,995.53,23.02,27.35,567,
1607280076,"15",21.02,995.56,22.95,26.85,557,
1607280056,"15",21.06,995.55,22.96,26.86,567,
1607280045,"15",21.08,995.51,23,26.95,570,
1607280023,"15",21.09,995.48,22.95,26.79,575,
1607280012,"15",21.08,995.53,22.96,26.87,574,
1607280002,"15",21.1,995.48,22.95,26.87,572,
1607279991,"15",21.13,995.48,23.02,26.84,575,
1607279980,"15",21.17,995.51,23.02,26.86,573,
1607279970,"15",21.2,995.5,23.05,27.06,585,
1607279942,"15",21.18,995.48,23.19,27.52,586,
1607279932,"15",21.13,995.42,23.15,27.56,596,
1607279913,"15",21.03,995.42,22.93,26.9,569,
1607279902,"15",21.04,995.43,23.03,26.82,574,
1607279892,"15",21.07,995.43,23.15,27.42,579,
1607279881,"15",21.06,995.47,23.05,27.46,581,
1607279860,"15",21.05,995.43,23.12,27.13,599,
1607279850,"15",21.03,995.39,23.16,28.07,572,
1607279839,"15",20.98,995.35,22.88,27.19,578,
1607279816,"15",20.98,995.4,22.92,27.07,580,
1607279806,"15",20.98,995.42,22.91,27.05,581,
1607279795,"15",20.98,995.48,22.89,27.1,580,
1607279784,"15",20.97,995.46,22.89,27.17,581,
1607279774,"15",20.97,995.44,22.88,27.17,581,
1607279753,"15",20.98,995.46,22.86,27.26,581,
1607279742,"15",20.98,995.46,22.92,27.13,581,
1607279732,"15",20.99,995.46,22.92,27.05,583,
1607279705,"15",21.01,995.46,22.98,27.18,586,
1607279694,"15",21.01,995.49,22.95,27.26,587,
1607279684,"15",21.01,995.46,22.96,27.24,587,
1607279673,"15",21.01,995.47,22.95,27.24,587,
1607279663,"15",21.02,995.48,22.95,27.15,587,
1607279652,"15",21.03,995.43,22.99,27.2,587,
1607279642,"15",21.03,995.41,22.95,27.09,589,
1607279631,"15",21.04,995.45,22.93,27.05,587,
1607279621,"15",21.06,995.42,22.99,27.1,588,
1607279610,"15",21.07,995.39,23.02,27.03,587,
1607279600,"15",21.08,995.4,23.05,27.02,587,
1607279589,"15",21.08,995.38,23.07,27,588,
1607279579,"15",21.07,995.42,23.03,27,591,
1607279568,"15",21.07,995.43,23.03,27.01,592,
1607279558,"15",21.07,995.45,23.06,27.05,591,
1607279547,"15",21.04,995.44,23.03,27.09,594,
1607279537,"15",21.04,995.39,23,27.03,596,
1607279518,"15",21.03,995.37,23.02,27.11,597,
1607279507,"15",21.04,995.47,23,27.12,596,
1607279497,"15",21.04,995.43,23.02,27.12,597,
1607279486,"15",21.03,995.46,23.03,27.12,597,
1607279476,"15",21.03,995.46,23.05,27.03,597,
1607279465,"15",21.03,995.47,23.05,27.08,596,
1607279439,"15",21.02,995.47,23.06,27.11,591,
1607279429,"15",21.02,995.47,23.05,27.06,594,
1607279418,"15",21.01,995.44,23.03,27.14,595,
1607279408,"15",21.01,995.43,23.05,27.19,602,
1607279397,"15",21.02,995.41,23.06,27.25,595,
1607279387,"15",21.02,995.4,23.06,27.19,589,
1607279376,"15",21.03,995.4,23.07,27.4,590,
1607279366,"15",21.01,995.38,23.06,27.12,582,
1607279338,"15",21.05,995.38,23.02,27.18,577,
1607279328,"15",21.06,995.39,23,27.09,576,
1607279309,"15",21.07,995.36,23.03,27.01,576,
1607279299,"15",21.07,995.34,23.03,27.03,576,
1607279288,"15",21.08,995.38,23.05,27.11,577,
1607279278,"15",21.09,995.38,23.03,27.06,575,
1607279267,"15",21.09,995.37,23.02,27.08,576,
1607279257,"15",21.1,995.33,23,26.94,578,
1607279246,"15",21.12,995.33,23.03,27.11,577,
1607279221,"15",21.12,995.35,23.03,26.88,573,
1607279210,"15",21.13,995.37,23.05,26.76,574,
1607279200,"15",21.14,995.36,23.05,26.77,575,
1607279190,"15",21.14,995.32,23.07,26.83,576,
1607279179,"15",21.15,995.33,23.09,26.77,579,
1607279169,"15",21.14,995.29,23.1,26.76,577,
1607279141,"15",21.13,995.35,23.12,26.68,573,
1607279131,"15",21.12,995.35,23.09,26.73,573,
1607279120,"15",21.12,995.34,23.09,26.7,578,
1607279110,"15",21.13,995.33,23.13,26.79,578,
1607279100,"15",21.13,995.33,23.1,26.79,575,
1607279089,"15",21.12,995.36,23.09,26.88,576,
1607279079,"15",21.12,995.31,23.15,26.89,575,
1607279069,"15",21.12,995.33,23.12,27.07,574,
1607279058,"15",21.13,995.31,23.07,27.02,576,
1607279048,"15",21.13,995.33,23.06,26.94,575,
1607279038,"15",21.13,995.34,23.09,26.73,577,
1607279027,"15",21.11,995.33,23.13,26.72,578,
1607279017,"15",21.1,995.34,23.15,26.76,579,
1607279007,"15",21.1,995.45,23.12,26.91,580,
1607278996,"15",21.11,995.41,23.09,26.87,582,
1607278962,"15",21.07,995.32,23.1,27.11,588,0
1607278942,"15",21.07,995.46,23.03,27.35,591,0
1607278897,"15",20.98,,22.89,27.26,595,0
1607278877,"15",20.99,,22.89,27.14,597,0
1607278856,"15",20.98,,22.89,27.06,602,0
1607278836,"15",20.95,,22.89,27.28,610,0
1607278816,"15",20.95,,22.89,27.53,614,0
1607278796,"15",20.94,,22.78,27.55,616,0
1607278776,"15",20.92,,22.79,27.47,619,0
1607278756,"15",20.91,,22.79,27.59,632,0
1607278735,"15",20.9,,22.76,28.03,637,0
1607278715,"15",20.9,,22.79,27.55,622,0
1607278695,"15",20.84,,22.81,27.38,615,0
1607278675,"15",20.74,,22.78,27.44,656,0
1607278655,"15",20.66,,22.7,28.4,592,0
1607278634,"15",20.6,,22.48,27.8,581,0
1607278614,"15",20.58,,22.52,27.83,583,0
1607278594,"15",20.57,,22.45,27.81,583,0
1607278574,"15",20.58,,22.55,27.82,585,0
1607278554,"15",20.59,,22.55,27.73,585,0
1607278533,"15",20.57,,22.52,27.82,586,0
1607278513,"15",20.57,,22.51,27.78,588,0
1607278493,"15",20.59,,22.48,27.81,589,0
1607278473,"15",20.62,,22.48,27.78,589,0
1607278453,"15",20.65,,22.54,27.83,592,0
1607278433,"15",20.68,,22.57,27.83,595,0
1607278412,"15",20.73,,22.64,27.73,594,0
1607278373,"15",20.82,,22.62,27.73,597,0
1607278353,"15",20.87,,22.67,27.76,598,0
1607278333,"15",20.94,,22.7,27.78,599,0
1607278313,"15",21.03,,22.7,27.83,600,0
1607278292,"15",21.12,,22.71,27.74,600,0
1607278272,"15",21.21,,22.74,27.73,601,0
1607278252,"15",21.32,,22.78,27.73,601,0
